Date,Open,High,Low,Close,Volume
12-Jun-15,1.65,1.70,1.65,1.66,29467
11-Jun-15,1.71,1.71,1.65,1.68,66055
10-Jun-15,1.67,1.73,1.67,1.73,51122
9-Jun-15,1.70,1.72,1.70,1.72,22003
8-Jun-15,1.71,1.74,1.71,1.71,28556
5-Jun-15,1.73,1.73,1.71,1.73,34601
4-Jun-15,1.73,1.73,1.72,1.72,14854
3-Jun-15,1.70,1.76,1.70,1.72,46221
2-Jun-15,1.70,1.77,1.70,1.73,96745
1-Jun-15,1.70,1.75,1.70,1.74,52930
29-May-15,1.77,1.83,1.70,1.70,384283
28-May-15,1.78,1.95,1.78,1.81,95775
27-May-15,1.78,1.83,1.77,1.77,72959
26-May-15,1.80,1.85,1.77,1.78,57319
22-May-15,1.77,1.84,1.77,1.83,17656
21-May-15,1.83,1.89,1.77,1.80,56208
20-May-15,1.85,1.90,1.80,1.86,20528
19-May-15,1.82,1.86,1.82,1.83,9791
18-May-15,1.80,2.10,1.78,1.86,393404
15-May-15,1.77,1.79,1.77,1.79,54192
14-May-15,1.77,1.80,1.77,1.77,40261
13-May-15,1.77,1.80,1.77,1.77,30653
12-May-15,1.77,1.78,1.77,1.77,202796
11-May-15,1.73,1.81,1.73,1.78,107823
8-May-15,1.76,1.85,1.76,1.78,10892
7-May-15,1.77,1.79,1.77,1.77,14057
6-May-15,1.77,1.82,1.77,1.77,8168
5-May-15,1.77,1.80,1.77,1.77,108615
4-May-15,1.85,1.85,1.77,1.77,112707
1-May-15,1.92,1.92,1.87,1.88,18015
30-Apr-15,1.89,1.95,1.86,1.88,52093
29-Apr-15,1.84,1.89,1.84,1.85,29307
28-Apr-15,1.83,1.84,1.81,1.84,19038
27-Apr-15,1.84,1.84,1.78,1.79,43341
24-Apr-15,1.77,1.82,1.77,1.77,38330
23-Apr-15,1.78,1.87,1.78,1.81,50873
22-Apr-15,1.81,1.81,1.79,1.80,13135
21-Apr-15,1.77,1.81,1.77,1.80,22398
20-Apr-15,1.76,1.82,1.76,1.79,69670
17-Apr-15,1.77,1.80,1.77,1.78,38116
16-Apr-15,1.78,1.80,1.77,1.77,29232
15-Apr-15,1.78,1.79,1.72,1.77,44381
14-Apr-15,1.77,1.79,1.77,1.78,24027
13-Apr-15,1.77,1.79,1.77,1.78,18311
10-Apr-15,1.81,1.81,1.77,1.78,17872
9-Apr-15,1.78,1.79,1.77,1.79,116939
8-Apr-15,1.78,1.80,1.77,1.77,14669
7-Apr-15,1.73,1.82,1.73,1.78,28723
6-Apr-15,1.80,1.81,1.75,1.75,37989
2-Apr-15,1.77,1.83,1.77,1.79,74321
1-Apr-15,1.82,1.82,1.77,1.82,22169
31-Mar-15,1.78,1.86,1.77,1.77,44110
30-Mar-15,1.75,1.83,1.75,1.83,36731
27-Mar-15,1.78,1.83,1.76,1.77,55250
26-Mar-15,1.75,1.85,1.75,1.79,54843
25-Mar-15,1.82,1.86,1.77,1.78,74393
24-Mar-15,1.82,1.86,1.77,1.81,67327
23-Mar-15,1.82,1.89,1.70,1.70,265252
20-Mar-15,1.90,2.30,1.82,1.97,2359000
19-Mar-15,1.38,1.67,1.38,1.54,108697
18-Mar-15,1.30,1.44,1.30,1.40,29775
17-Mar-15,1.38,1.46,1.30,1.30,48947
16-Mar-15,1.40,1.44,1.38,1.41,17798
13-Mar-15,1.43,1.44,1.38,1.42,20605
12-Mar-15,1.44,1.47,1.37,1.43,37246
11-Mar-15,1.40,1.49,1.39,1.44,15246
10-Mar-15,1.40,1.40,1.35,1.35,29272
9-Mar-15,1.50,1.50,1.43,1.43,14301
6-Mar-15,1.54,1.56,1.46,1.53,24672
5-Mar-15,1.53,1.60,1.52,1.54,50933
4-Mar-15,1.40,1.57,1.40,1.52,29579
3-Mar-15,1.43,1.45,1.40,1.44,6356
2-Mar-15,1.44,1.46,1.43,1.45,11177
27-Feb-15,1.45,1.45,1.42,1.45,26440
26-Feb-15,1.43,1.43,1.37,1.40,2420
25-Feb-15,1.41,1.42,1.39,1.40,12098
24-Feb-15,1.30,1.45,1.30,1.39,26409
23-Feb-15,1.33,1.38,1.32,1.32,72416
20-Feb-15,1.38,1.43,1.32,1.36,47164
19-Feb-15,1.39,1.42,1.31,1.37,114585
18-Feb-15,1.43,1.43,1.38,1.38,10460
17-Feb-15,1.50,1.53,1.40,1.40,32950
13-Feb-15,1.55,1.55,1.44,1.45,11895
12-Feb-15,1.50,1.50,1.45,1.46,1198
11-Feb-15,1.45,1.45,1.38,1.42,80310
10-Feb-15,1.45,1.50,1.41,1.44,37466
9-Feb-15,1.55,1.57,1.44,1.44,56799
6-Feb-15,1.55,1.58,1.45,1.52,185814
5-Feb-15,1.46,1.70,1.46,1.56,145565
4-Feb-15,1.43,1.46,1.43,1.44,7746
3-Feb-15,1.41,1.46,1.41,1.42,17797
2-Feb-15,1.39,1.46,1.38,1.39,65419
30-Jan-15,1.38,1.46,1.38,1.40,30042
29-Jan-15,1.43,1.44,1.39,1.42,29670
28-Jan-15,1.54,1.54,1.41,1.42,18374
27-Jan-15,1.48,1.49,1.45,1.47,61187
26-Jan-15,1.45,1.48,1.44,1.45,37882
23-Jan-15,1.51,1.55,1.41,1.49,75874
22-Jan-15,1.45,1.52,1.42,1.48,59460
21-Jan-15,1.51,1.53,1.43,1.45,63757
20-Jan-15,1.56,1.61,1.49,1.52,83984
16-Jan-15,1.42,1.69,1.42,1.64,352260
15-Jan-15,1.40,1.41,1.31,1.37,26865
14-Jan-15,1.44,1.44,1.38,1.42,31460
13-Jan-15,1.47,1.53,1.46,1.53,37464
12-Jan-15,1.55,1.55,1.35,1.53,32266
9-Jan-15,1.60,1.61,1.47,1.56,30089
8-Jan-15,1.60,1.63,1.56,1.60,64012
7-Jan-15,1.54,1.61,1.49,1.58,155859
6-Jan-15,1.37,1.55,1.37,1.53,198064
5-Jan-15,1.34,1.37,1.33,1.37,36292
2-Jan-15,1.33,1.35,1.33,1.35,634
31-Dec-14,1.29,1.34,1.26,1.34,135405
30-Dec-14,1.31,1.32,1.26,1.31,52472
29-Dec-14,1.32,1.33,1.28,1.32,12519
26-Dec-14,1.32,1.36,1.32,1.36,6847
24-Dec-14,1.28,1.35,1.28,1.34,5742
23-Dec-14,1.27,1.35,1.27,1.28,117832
22-Dec-14,1.32,1.41,1.27,1.27,48948
19-Dec-14,1.31,1.42,1.31,1.31,15811
18-Dec-14,1.30,1.33,1.26,1.31,60100
17-Dec-14,1.28,1.33,1.28,1.28,22980
16-Dec-14,1.25,1.33,1.25,1.29,74821
15-Dec-14,1.28,1.32,1.26,1.31,85699
12-Dec-14,1.32,1.32,1.27,1.27,17577
11-Dec-14,1.28,1.35,1.27,1.30,83647
10-Dec-14,1.28,1.30,1.27,1.27,28148
9-Dec-14,1.22,1.30,1.22,1.25,60887
8-Dec-14,1.20,1.28,1.20,1.22,46309
5-Dec-14,1.21,1.27,1.20,1.25,43081
4-Dec-14,1.21,1.25,1.18,1.25,75065
3-Dec-14,1.28,1.28,1.18,1.24,260057
2-Dec-14,1.35,1.42,1.21,1.26,670334
1-Dec-14,1.60,1.73,1.52,1.55,80624
28-Nov-14,1.61,1.65,1.59,1.59,5857
26-Nov-14,1.68,1.71,1.55,1.59,133023
25-Nov-14,1.67,1.73,1.52,1.54,190173
24-Nov-14,1.56,1.71,1.52,1.59,97240
21-Nov-14,1.62,1.63,1.54,1.58,31417
20-Nov-14,1.60,1.69,1.52,1.60,63050
19-Nov-14,1.57,1.61,1.48,1.49,165283
18-Nov-14,1.58,1.63,1.54,1.60,157284
17-Nov-14,1.62,1.62,1.55,1.60,103537
14-Nov-14,1.60,1.64,1.58,1.60,85504
13-Nov-14,1.63,1.69,1.59,1.60,134148
12-Nov-14,1.64,1.69,1.62,1.65,84848
